" ID	PARAM	Date	Value	SYM"
"07SA004	2	2/15/2004	1.512	"
"07SA004	2	2/16/2004	1.519	"
"07SA004	2	2/17/2004	1.514	A"
"07SA004	2	2/18/2004	1.506	"
"07SA004	2	2/19/2004	1.503	"
"07SA004	2	2/20/2004	1.495	"
"07SA004	2	2/21/2004	1.491	"
"07SA004	2	2/22/2004	1.492	"
"07SA004	2	2/23/2004	1.488	"
"07SA004	2	2/24/2004	1.477	A"
"07SA004	2	2/25/2004	1.467	"
"07SA004	2	2/26/2004	1.464	"
"07SA004	2	2/27/2004	1.463	"
"07SA004	2	2/28/2004	1.453	"
"07SA004	2	2/29/2004	1.443	"
"07SA004	2	3/1/2004	1.439	"
"07SA004	2	3/2/2004	1.44	"
"07SA004	2	3/3/2004	1.442	"
"07SA004	2	3/4/2004	1.45	"
"07SA004	2	3/5/2004	1.461	"
"07SA004	2	3/6/2004	1.469	"
"07SA004	2	3/7/2004	1.477	"
"07SA004	2	3/8/2004	1.481	"
"07SA004	2	3/9/2004	1.482	"
"07SA004	2	3/10/2004	1.483	"
"07SA004	2	3/11/2004	1.484	"
"07SA004	2	3/12/2004	1.483	"
"07SA004	2	3/13/2004	1.48	"
"07SA004	2	3/14/2004	1.47	"
"07SA004	2	3/15/2004	1.46	"
"07SA004	2	3/16/2004	1.457	"
"07SA004	2	3/17/2004	1.446	"
"07SA004	2	3/18/2004	1.434	"
"07SA004	2	3/19/2004	1.42	"
"07SA004	2	3/20/2004	1.41	"
"07SA004	2	3/21/2004	1.407	"
"07SA004	2	3/22/2004	1.406	"
"07SA004	2	3/23/2004	1.404	"
"07SA004	2	3/24/2004	1.404	"
"07SA004	2	3/25/2004	1.393	"
"07SA004	2	3/26/2004	1.39	"
"07SA004	2	3/27/2004	1.39	"
"07SA004	2	3/28/2004	1.39	"
"07SA004	2	3/29/2004	1.388	"
"07SA004	2	3/30/2004	1.385	A"
"07SA004	2	3/31/2004	1.379	"
"07SA004	2	4/1/2004	1.372	"
"07SA004	2	4/2/2004	1.366	"
"07SA004	2	4/3/2004	1.373	"
"07SA004	2	4/4/2004	1.37	"
"07SA004	2	4/5/2004	1.373	"
"07SA004	2	4/6/2004	1.379	"
"07SA004	2	4/7/2004	1.376	"
"07SA004	2	4/8/2004	1.371	"
"07SA004	2	4/9/2004	1.367	"
"07SA004	2	4/10/2004	1.366	"
"07SA004	2	4/11/2004	1.361	"
"07SA004	2	4/12/2004	1.36	"
"07SA004	2	4/13/2004	1.362	"
"07SA004	2	4/14/2004	1.363	"
"07SA004	2	4/15/2004	1.366	"
"07SA004	2	4/16/2004	1.37	"
"07SA004	2	4/17/2004	1.379	"
"07SA004	2	4/18/2004	1.389	"
"07SA004	2	4/19/2004	1.388	"
"07SA004	2	4/20/2004	1.387	"
"07SA004	2	4/21/2004	1.386	"
"07SA004	2	4/22/2004	1.385	"
"07SA004	2	4/23/2004	1.384	"
"07SA004	2	4/24/2004	1.383	"
"07SA004	2	4/25/2004	1.38	"
"07SA004	2	4/26/2004	1.375	"
"07SA004	2	4/27/2004	1.37	"
"07SA004	2	4/28/2004	1.363	"
"07SA004	2	4/29/2004	1.361	"
"07SA004	2	4/30/2004	1.354	"
"07SA004	2	5/1/2004	1.343	"
"07SA004	2	5/2/2004	1.34	"
"07SA004	2	5/3/2004	1.332	"
"07SA004	2	5/4/2004	1.326	"
"07SA004	2	5/5/2004	1.317	"
"07SA004	2	5/6/2004	1.308	"
"07SA004	2	5/7/2004	1.301	"
"07SA004	2	5/8/2004	1.298	"
"07SA004	2	5/9/2004	1.292	"
"07SA004	2	5/10/2004	1.288	"
"07SA004	2	5/11/2004	1.286	"
"07SA004	2	5/12/2004	1.278	"
"07SA004	2	5/13/2004	1.268	"
"07SA004	2	5/14/2004	1.255	"
"07SA004	2	5/15/2004	1.246	"
"07SA004	2	5/16/2004	1.239	"
"07SA004	2	5/17/2004	1.234	"
"07SA004	2	5/18/2004	1.229	"
"07SA004	2	5/19/2004	1.226	"
"07SA004	2	5/20/2004	1.225	"
"07SA004	2	5/21/2004	1.221	"
"07SA004	2	5/22/2004	1.218	"
"07SA004	2	5/23/2004	1.216	"
"07SA004	2	5/24/2004	1.214	"
"07SA004	2	5/25/2004	1.224	"
"07SA004	2	5/26/2004	1.242	"
"07SA004	2	5/27/2004	1.266	"
"07SA004	2	5/28/2004	1.258	"
"07SA004	2	5/29/2004	1.251	"
"07SA004	2	5/30/2004	1.27	"
"07SA004	2	5/31/2004	1.306	"
"07SA004	2	6/1/2004	1.423	"
"07SA004	2	6/2/2004	1.591	"
"07SA004	2	6/3/2004	1.773	"
"07SA004	2	6/4/2004	1.833	"
"07SA004	2	6/5/2004	1.793	"
"07SA004	2	6/6/2004	1.766	"
"07SA004	2	6/7/2004	1.764	"
"07SA004	2	6/8/2004	1.793	"
"07SA004	2	6/9/2004	1.88	"
"07SA004	2	6/10/2004	2.03	"
"07SA004	2	6/11/2004	2.194	"
"07SA004	2	6/12/2004	2.349	"
"07SA004	2	6/13/2004	2.482	"
"07SA004	2	6/14/2004	2.588	"
"07SA004	2	6/15/2004	2.657	"
"07SA004	2	6/16/2004	2.704	"
"07SA004	2	6/17/2004	2.726	"
"07SA004	2	6/18/2004	2.73	"
"07SA004	2	6/19/2004	2.729	"
"07SA004	2	6/20/2004	2.713	"
"07SA004	2	6/21/2004	2.701	"
"07SA004	2	6/22/2004	2.676	"
"07SA004	2	6/23/2004	2.648	"
"07SA004	2	6/24/2004	2.62	"
"07SA004	2	6/25/2004	2.591	"
"07SA004	2	6/26/2004	2.563	"
"07SA004	2	6/27/2004	2.538	"
"07SA004	2	6/28/2004	2.514	"
"07SA004	2	6/29/2004	2.48	"
"07SA004	2	6/30/2004	2.452	"
"07SA004	2	7/1/2004	2.422	"
"07SA004	2	7/2/2004	2.391	A"
"07SA004	2	7/3/2004	2.361	"
"07SA004	2	7/4/2004	2.328	"
"07SA004	2	7/5/2004	2.298	"
"07SA004	2	7/6/2004	2.271	"
"07SA004	2	7/7/2004	2.251	"
"07SA004	2	7/8/2004	2.232	"
"07SA004	2	7/9/2004	2.211	"
"07SA004	2	7/10/2004	2.188	"
"07SA004	2	7/11/2004	2.165	"
"07SA004	2	7/12/2004	2.143	"
"07SA004	2	7/13/2004	2.121	"
"07SA004	2	7/14/2004	2.101	"
"07SA004	2	7/15/2004	2.084	"
"07SA004	2	7/16/2004	2.067	"
"07SA004	2	7/17/2004	2.057	"
"07SA004	2	7/18/2004	2.043	"
"07SA004	2	7/19/2004	2.029	"
"07SA004	2	7/20/2004	2.013	"
"07SA004	2	7/21/2004	1.993	"
"07SA004	2	7/22/2004	1.974	"
"07SA004	2	7/23/2004	1.957	"
"07SA004	2	7/24/2004	1.943	"
"07SA004	2	7/25/2004	1.93	"
"07SA004	2	7/26/2004	1.923	"
"07SA004	2	7/27/2004	1.91	"
"07SA004	2	7/28/2004	1.895	"
"07SA004	2	7/29/2004	1.875	"
"07SA004	2	7/30/2004	1.871	"
"07SA004	2	7/31/2004	1.86	"
"07SA004	2	8/1/2004	1.845	"
"07SA004	2	8/2/2004	1.834	"
"07SA004	2	8/3/2004	1.824	"
"07SA004	2	8/4/2004	1.817	"
"07SA004	2	8/5/2004	1.808	"
"07SA004	2	8/6/2004	1.795	"
"07SA004	2	8/7/2004	1.785	A"
"07SA004	2	8/8/2004	1.775	"
"07SA004	2	8/9/2004	1.765	"
"07SA004	2	8/10/2004	1.756	A"
"07SA004	2	8/11/2004	1.75	"
"07SA004	2	8/12/2004	1.742	"
"07SA004	2	8/13/2004	1.735	"
"07SA004	2	8/14/2004	1.726	"
"07SA004	2	8/15/2004	1.715	"
"07SA004	2	8/16/2004	1.703	"
"07SA004	2	8/17/2004	1.697	"
"07SA004	2	8/18/2004	1.686	"
"07SA004	2	8/19/2004	1.677	"
"07SA004	2	8/20/2004	1.672	"
"07SA004	2	8/21/2004	1.664	"
"07SA004	2	8/22/2004	1.657	"
"07SA004	2	8/23/2004	1.651	"
"07SA004	2	8/24/2004	1.645	"
"07SA004	2	8/25/2004	1.64	"
"07SA004	2	8/26/2004	1.638	"
"07SA004	2	8/27/2004	1.636	"
"07SA004	2	8/28/2004	1.631	"
"07SA004	2	8/29/2004	1.625	"
"07SA004	2	8/30/2004	1.621	"
"07SA004	2	8/31/2004	1.617	"
"07SA004	2	9/1/2004	1.612	"
"07SA004	2	9/2/2004	1.606	"
"07SA004	2	9/3/2004	1.601	"
"07SA004	2	9/4/2004	1.6	"
"07SA004	2	9/5/2004	1.609	"
"07SA004	2	9/6/2004	1.609	"
"07SA004	2	9/7/2004	1.601	"
"07SA004	2	9/8/2004	1.595	"
"07SA004	2	9/9/2004	1.591	"
"07SA004	2	9/10/2004	1.587	"
"07SA004	2	9/11/2004	1.581	"
"07SA004	2	9/12/2004	1.577	"
"07SA004	2	9/13/2004	1.575	"
"07SA004	2	9/14/2004	1.574	"
"07SA004	2	9/15/2004	1.584	"
"07SA004	2	9/16/2004	1.588	"
"07SA004	2	9/17/2004	1.585	"
"07SA004	2	9/18/2004	1.579	"
"07SA004	2	9/19/2004	1.573	"
"07SA004	2	9/20/2004	1.578	"
"07SA004	2	9/21/2004	1.577	"
"07SA004	2	9/22/2004	1.587	"
"07SA004	2	9/23/2004	1.587	"
"07SA004	2	9/24/2004	1.587	"
"07SA004	2	9/25/2004	1.588	"
"07SA004	2	9/26/2004	1.588	"
"07SA004	2	9/27/2004	1.586	"
"07SA004	2	9/28/2004	1.585	"
"07SA004	2	9/29/2004	1.589	"
"07SA004	2	9/30/2004	1.588	"
"07SA004	2	10/1/2004	1.584	"
"07SA004	2	10/2/2004	1.586	"
"07SA004	2	10/3/2004	1.586	"
"07SA004	2	10/4/2004	1.583	"
"07SA004	2	10/5/2004	1.583	"
"07SA004	2	10/6/2004	1.586	"
"07SA004	2	10/7/2004	1.586	"
"07SA004	2	10/8/2004	1.584	"
"07SA004	2	10/9/2004	1.591	"
"07SA004	2	10/10/2004	1.595	"
"07SA004	2	10/11/2004	1.595	"
"07SA004	2	10/12/2004	1.595	"
"07SA004	2	10/13/2004	1.592	"
"07SA004	2	10/14/2004	1.584	"
"07SA004	2	10/15/2004	1.585	"
"07SA004	2	10/16/2004	1.585	"
"07SA004	2	10/17/2004	1.583	"
"07SA004	2	10/18/2004	1.578	"
"07SA004	2	10/19/2004	1.576	"
"07SA004	2	10/20/2004	1.577	"
"07SA004	2	10/21/2004	1.578	"
"07SA004	2	10/22/2004	1.579	"
"07SA004	2	10/23/2004	1.582	"
"07SA004	2	10/24/2004	1.582	"
"07SA004	2	10/25/2004	1.579	"
"07SA004	2	10/26/2004	1.559	"
"07SA004	2	10/27/2004	1.584	"
"07SA004	2	10/28/2004	1.587	"
"07SA004	2	10/29/2004	1.584	"
"07SA004	2	10/30/2004	1.584	"
"07SA004	2	10/31/2004	1.577	"
"07SA004	2	11/1/2004	1.551	"
"07SA004	2	11/2/2004	1.573	"
"07SA004	2	11/3/2004	1.587	"
"07SA004	2	11/4/2004	1.589	"
"07SA004	2	11/5/2004	1.588	"
"07SA004	2	11/6/2004	1.583	"
"07SA004	2	11/7/2004	1.577	"
"07SA004	2	11/8/2004	1.575	"
"07SA004	2	11/9/2004	1.585	"
"07SA004	2	11/10/2004	1.595	"
"07SA004	2	11/11/2004	1.6	"
"07SA004	2	11/12/2004	1.601	"
"07SA004	2	11/13/2004	1.584	"
"07SA004	2	11/14/2004	1.598	"
"07SA004	2	11/15/2004	1.607	"
"07SA004	2	11/16/2004	1.606	"
"07SA004	2	11/17/2004	1.591	"
"07SA004	2	11/18/2004	1.583	"
"07SA004	2	11/19/2004	1.583	"
"07SA004	2	11/20/2004	1.595	"
"07SA004	2	11/21/2004	1.602	"
"07SA004	2	11/22/2004	1.597	A"
"07SA004	2	11/23/2004	1.593	"
"07SA004	2	11/24/2004	1.593	"
"07SA004	2	11/25/2004	1.592	"
"07SA004	2	11/26/2004	1.583	"
"07SA004	2	11/27/2004	1.592	"
"07SA004	2	11/28/2004	1.59	"
"07SA004	2	11/29/2004	1.597	"
"07SA004	2	11/30/2004	1.611	"
"07SA004	2	12/1/2004	1.622	"
"07SA004	2	12/2/2004	1.64	"
"07SA004	2	12/3/2004	1.66	"
"07SA004	2	12/4/2004	1.673	"
"07SA004	2	12/5/2004	1.695	"
"07SA004	2	12/6/2004	1.711	"
"07SA004	2	12/7/2004	1.723	"
"07SA004	2	12/8/2004	1.74	"
"07SA004	2	12/9/2004	1.748	"
"07SA004	2	12/10/2004	1.76	"
"07SA004	2	12/11/2004	1.775	"
"07SA004	2	12/12/2004	1.758	"
"07SA004	2	12/13/2004	1.72	"
"07SA004	2	12/14/2004	1.693	"
"07SA004	2	12/15/2004	1.7	"
"07SA004	2	12/16/2004	1.692	"
"07SA004	2	12/17/2004	1.676	"
"07SA004	2	12/18/2004	1.657	"
"07SA004	2	12/19/2004	1.659	"
"07SA004	2	12/20/2004	1.643	"
"07SA004	2	12/21/2004	1.626	"
"07SA004	2	12/22/2004	1.617	"
"07SA004	2	12/23/2004	1.621	"
"07SA004	2	12/24/2004	1.635	"
"07SA004	2	12/25/2004	1.639	"
"07SA004	2	12/26/2004	1.626	"
"07SA004	2	12/27/2004	1.629	"
"07SA004	2	12/28/2004	1.63	"
"07SA004	2	12/29/2004	1.615	"
"07SA004	2	12/30/2004	1.598	"
"07SA004	2	12/31/2004	1.585	A"
"07SA004	2	1/1/2005	1.58	"
"07SA004	2	1/2/2005	1.583	"
"07SA004	2	1/3/2005	1.573	"
"07SA004	2	1/4/2005	1.571	"
"07SA004	2	1/5/2005	1.582	"
"07SA004	2	1/6/2005	1.588	"
"07SA004	2	1/7/2005	1.57	"
"07SA004	2	1/8/2005	1.557	"
"07SA004	2	1/9/2005	1.556	"
"07SA004	2	1/10/2005	1.558	"
"07SA004	2	1/11/2005	1.563	"
"07SA004	2	1/12/2005	1.56	"
"07SA004	2	1/13/2005	1.556	"
"07SA004	2	1/14/2005	1.555	"
"07SA004	2	1/15/2005	1.554	"
"07SA004	2	1/16/2005	1.552	"
"07SA004	2	1/17/2005	1.529	"
"07SA004	2	1/18/2005	1.563	"
"07SA004	2	1/19/2005	1.612	"
"07SA004	2	1/20/2005	1.557	"
"07SA004	2	1/21/2005	1.608	"
"07SA004	2	1/22/2005	1.588	"
"07SA004	2	1/23/2005	1.597	"
"07SA004	2	1/24/2005	1.575	"
"07SA004	2	1/25/2005	1.592	"
"07SA004	2	1/26/2005	1.588	"
"07SA004	2	1/27/2005	1.579	A"
"07SA004	2	1/28/2005	1.559	A"
"07SA004	2	1/29/2005	1.539	E"
"07SA004	2	1/30/2005	1.519	A"
"07SA004	2	1/31/2005	1.512	A"
"07SA004	2	2/1/2005		"
"07SA004	2	2/2/2005	1.508	A"
"07SA004	2	2/3/2005		"
"07SA004	2	2/4/2005		"
"07SA004	2	2/5/2005		"
"07SA004	2	2/6/2005		"
"07SA004	2	2/7/2005		"
"07SA004	2	2/8/2005		"
"07SA004	2	2/9/2005		"
"07SA004	2	2/10/2005		"
"07SA004	2	2/11/2005		"
"07SA004	2	2/12/2005		"
"07SA004	2	2/13/2005		"
"07SA004	2	2/14/2005		"
"07SA004	2	2/15/2005		"
"07SA004	2	2/16/2005		"
"07SA004	2	2/17/2005	1.468	A"
"07SA004	2	2/18/2005	1.471	"
"07SA004	2	2/19/2005	1.457	"
"07SA004	2	2/20/2005	1.444	"
"07SA004	2	2/21/2005	1.433	"
"07SA004	2	2/22/2005	1.428	"
"07SA004	2	2/23/2005	1.43	"
"07SA004	2	2/24/2005	1.428	"
"07SA004	2	2/25/2005	1.424	"
"07SA004	2	2/26/2005	1.423	"
"07SA004	2	2/27/2005	1.42	"
"07SA004	2	2/28/2005	1.418	"
"07SA004	2	3/1/2005	1.423	"
"07SA004	2	3/2/2005	1.426	"
"07SA004	2	3/3/2005	1.426	"
"07SA004	2	3/4/2005	1.421	"
"07SA004	2	3/5/2005	1.421	"
"07SA004	2	3/6/2005	1.42	"
"07SA004	2	3/7/2005	1.411	"
"07SA004	2	3/8/2005	1.409	"
"07SA004	2	3/9/2005	1.414	"
"07SA004	2	3/10/2005	1.411	"
"07SA004	2	3/11/2005	1.414	"
"07SA004	2	3/12/2005	1.419	"
"07SA004	2	3/13/2005	1.425	"
"07SA004	2	3/14/2005	1.429	"
"07SA004	2	3/15/2005	1.437	"
"07SA004	2	3/16/2005	1.443	"
"07SA004	2	3/17/2005	1.443	"
"07SA004	2	3/18/2005	1.438	"
"07SA004	2	3/19/2005	1.432	"
"07SA004	2	3/20/2005	1.425	"
"07SA004	2	3/21/2005	1.422	"
"07SA004	2	3/22/2005	1.419	"
"07SA004	2	3/23/2005	1.417	"
"07SA004	2	3/24/2005	1.417	"
"07SA004	2	3/25/2005	1.414	"
"07SA004	2	3/26/2005	1.406	"
"07SA004	2	3/27/2005	1.398	"
"07SA004	2	3/28/2005	1.397	"
"07SA004	2	3/29/2005	1.4	"
"07SA004	2	3/30/2005	1.393	"
"07SA004	2	3/31/2005	1.382	"
"07SA004	2	4/1/2005	1.373	"
"07SA004	2	4/2/2005	1.366	"
"07SA004	2	4/3/2005	1.359	"
"07SA004	2	4/4/2005	1.355	"
"07SA004	2	4/5/2005	1.353	"
"07SA004	2	4/6/2005	1.35	"
"07SA004	2	4/7/2005	1.346	"
"07SA004	2	4/8/2005	1.346	"
"07SA004	2	4/9/2005	1.349	"
"07SA004	2	4/10/2005	1.348	"
"07SA004	2	4/11/2005	1.338	"
"07SA004	2	4/12/2005	1.327	"
"07SA004	2	4/13/2005	1.319	"
"07SA004	2	4/14/2005	1.314	"
"07SA004	2	4/15/2005	1.306	"
"07SA004	2	4/16/2005	1.297	"
"07SA004	2	4/17/2005	1.292	"
"07SA004	2	4/18/2005	1.292	"
"07SA004	2	4/19/2005	1.293	"
"07SA004	2	4/20/2005	1.289	"
"07SA004	2	4/21/2005	1.283	"
"07SA004	2	4/22/2005	1.278	"
"07SA004	2	4/23/2005	1.272	"
"07SA004	2	4/24/2005	1.27	"
"07SA004	2	4/25/2005	1.277	"
"07SA004	2	4/26/2005	1.267	"
"07SA004	2	4/27/2005	1.26	"
"07SA004	2	4/28/2005	1.257	"
"07SA004	2	4/29/2005	1.261	"
"07SA004	2	4/30/2005	1.256	"
"07SA004	2	5/1/2005	1.25	"
"07SA004	2	5/2/2005	1.244	"
"07SA004	2	5/3/2005	1.242	"
"07SA004	2	5/4/2005	1.239	"
"07SA004	2	5/5/2005	1.238	"
"07SA004	2	5/6/2005	1.237	"
"07SA004	2	5/7/2005	1.24	"
"07SA004	2	5/8/2005	1.236	"
"07SA004	2	5/9/2005	1.233	"
"07SA004	2	5/10/2005	1.229	"
"07SA004	2	5/11/2005	1.227	"
"07SA004	2	5/12/2005	1.224	"
"07SA004	2	5/13/2005	1.224	"
"07SA004	2	5/14/2005	1.232	"
"07SA004	2	5/15/2005	1.248	"
"07SA004	2	5/16/2005	1.258	"
"07SA004	2	5/17/2005	1.248	"
"07SA004	2	5/18/2005	1.241	"
"07SA004	2	5/19/2005	1.243	"
"07SA004	2	5/20/2005	1.245	"
"07SA004	2	5/21/2005	1.243	"
"07SA004	2	5/22/2005	1.244	"
"07SA004	2	5/23/2005	1.251	"
"07SA004	2	5/24/2005	1.262	"
"07SA004	2	5/25/2005	1.299	"
"07SA004	2	5/26/2005	1.348	"
"07SA004	2	5/27/2005	1.439	"
"07SA004	2	5/28/2005	1.604	"
"07SA004	2	5/29/2005	1.773	"
"07SA004	2	5/30/2005	1.804	"
"07SA004	2	5/31/2005	1.754	"
"07SA004	2	6/1/2005	1.712	"
"07SA004	2	6/2/2005	1.701	"
"07SA004	2	6/3/2005	1.719	A"
"07SA004	2	6/4/2005	1.783	"
"07SA004	2	6/5/2005	1.901	"
"07SA004	2	6/6/2005	2.045	"
"07SA004	2	6/7/2005	2.195	"
"07SA004	2	6/8/2005	2.353	"
"07SA004	2	6/9/2005	2.486	"
"07SA004	2	6/10/2005	2.59	"
"07SA004	2	6/11/2005	2.672	"
"07SA004	2	6/12/2005	2.73	"
"07SA004	2	6/13/2005	2.765	"
"07SA004	2	6/14/2005	2.791	"
"07SA004	2	6/15/2005	2.867	"
"07SA004	2	6/16/2005	2.942	"
"07SA004	2	6/17/2005	2.961	"
"07SA004	2	6/18/2005	2.974	"
"07SA004	2	6/19/2005	3.007	"
"07SA004	2	6/20/2005	3.02	"
"07SA004	2	6/21/2005	3.023	"
"07SA004	2	6/22/2005	3.018	"
"07SA004	2	6/23/2005	3.006	"
"07SA004	2	6/24/2005	2.988	"
"07SA004	2	6/25/2005	2.963	"
"07SA004	2	6/26/2005	2.937	"
"07SA004	2	6/27/2005	2.907	"
"07SA004	2	6/28/2005	2.87	"
"07SA004	2	6/29/2005	2.834	"
"07SA004	2	6/30/2005	2.798	"
"07SA004	2	7/1/2005	2.765	"
"07SA004	2	7/2/2005	2.731	"
"07SA004	2	7/3/2005	2.698	"
"07SA004	2	7/4/2005	2.665	"
"07SA004	2	7/5/2005	2.626	"
"07SA004	2	7/6/2005	2.589	"
"07SA004	2	7/7/2005	2.555	"
"07SA004	2	7/8/2005	2.531	"
"07SA004	2	7/9/2005	2.497	"
"07SA004	2	7/10/2005	2.464	"
"07SA004	2	7/11/2005	2.429	"
"07SA004	2	7/12/2005	2.4	"
"07SA004	2	7/13/2005	2.372	"
"07SA004	2	7/14/2005	2.346	"
"07SA004	2	7/15/2005	2.323	"
"07SA004	2	7/16/2005	2.298	"
"07SA004	2	7/17/2005	2.271	"
"07SA004	2	7/18/2005	2.243	"
"07SA004	2	7/19/2005	2.214	"
"07SA004	2	7/20/2005	2.182	"
"07SA004	2	7/21/2005	2.147	"
"07SA004	2	7/22/2005	2.118	"
"07SA004	2	7/23/2005	2.093	"
"07SA004	2	7/24/2005	2.073	"
"07SA004	2	7/25/2005	2.059	"
"07SA004	2	7/26/2005	2.045	"
"07SA004	2	7/27/2005	2.033	"
"07SA004	2	7/28/2005	2.019	"
"07SA004	2	7/29/2005	2.006	"
"07SA004	2	7/30/2005	1.992	"
"07SA004	2	7/31/2005	1.982	"
"07SA004	2	8/1/2005	1.968	"
"07SA004	2	8/2/2005	1.957	"
"07SA004	2	8/3/2005	1.945	"
"07SA004	2	8/4/2005	1.935	"
"07SA004	2	8/5/2005	1.925	"
"07SA004	2	8/6/2005	1.912	"
"07SA004	2	8/7/2005	1.905	"
"07SA004	2	8/8/2005	1.9	"
"07SA004	2	8/9/2005	1.884	A"
"07SA004	2	8/10/2005	1.874	A"
"07SA004	2	8/11/2005	1.865	"
"07SA004	2	8/12/2005	1.853	"
"07SA004	2	8/13/2005	1.845	"
"07SA004	2	8/14/2005	1.836	"
"07SA004	2	8/15/2005	1.823	"
"07SA004	2	8/16/2005	1.812	"
"07SA004	2	8/17/2005	1.802	"
"07SA004	2	8/18/2005	1.791	"
"07SA004	2	8/19/2005	1.777	"
"07SA004	2	8/20/2005	1.769	"
"07SA004	2	8/21/2005	1.767	"
"07SA004	2	8/22/2005	1.766	"
"07SA004	2	8/23/2005	1.758	"
"07SA004	2	8/24/2005	1.748	"
"07SA004	2	8/25/2005	1.739	"
"07SA004	2	8/26/2005	1.733	A"
"07SA004	2	8/27/2005	1.725	"
"07SA004	2	8/28/2005	1.72	"
"07SA004	2	8/29/2005	1.718	"
"07SA004	2	8/30/2005	1.712	"
"07SA004	2	8/31/2005	1.704	"
"07SA004	2	9/1/2005	1.697	"
"07SA004	2	9/2/2005	1.693	"
"07SA004	2	9/3/2005	1.69	"
"07SA004	2	9/4/2005	1.693	"
"07SA004	2	9/5/2005	1.691	"
"07SA004	2	9/6/2005	1.685	"
"07SA004	2	9/7/2005	1.679	"
"07SA004	2	9/8/2005	1.679	"
"07SA004	2	9/9/2005	1.679	"
"07SA004	2	9/10/2005	1.674	"
"07SA004	2	9/11/2005	1.678	"
"07SA004	2	9/12/2005	1.689	"
"07SA004	2	9/13/2005	1.681	"
"07SA004	2	9/14/2005	1.676	"
"07SA004	2	9/15/2005	1.673	"
"07SA004	2	9/16/2005	1.676	"
"07SA004	2	9/17/2005	1.677	"
"07SA004	2	9/18/2005	1.675	"
"07SA004	2	9/19/2005	1.668	"
"07SA004	2	9/20/2005	1.663	"
"07SA004	2	9/21/2005	1.665	"
"07SA004	2	9/22/2005	1.666	A"
"07SA004	2	9/23/2005	1.66	A"
"07SA004	2	9/24/2005	1.657	"
"07SA004	2	9/25/2005	1.657	"
"07SA004	2	9/26/2005	1.658	"
"07SA004	2	9/27/2005	1.655	"
"07SA004	2	9/28/2005	1.651	"
"07SA004	2	9/29/2005	1.652	"
"07SA004	2	9/30/2005	1.651	"
"07SA004	2	10/1/2005	1.647	"
"07SA004	2	10/2/2005	1.646	"
"07SA004	2	10/3/2005	1.644	"
"07SA004	2	10/4/2005	1.641	"
"07SA004	2	10/5/2005	1.637	"
"07SA004	2	10/6/2005	1.636	"
"07SA004	2	10/7/2005	1.635	"
"07SA004	2	10/8/2005	1.64	"
"07SA004	2	10/9/2005	1.642	A"
"07SA004	2	10/10/2005	1.644	"
"07SA004	2	10/11/2005	1.648	"
"07SA004	2	10/12/2005	1.65	"
"07SA004	2	10/13/2005	1.649	"
"07SA004	2	10/14/2005	1.648	"
"07SA004	2	10/15/2005	1.646	"
"07SA004	2	10/16/2005	1.647	"
"07SA004	2	10/17/2005	1.645	"
"07SA004	2	10/18/2005	1.639	"
"07SA004	2	10/19/2005	1.643	"
"07SA004	2	10/20/2005	1.645	"
"07SA004	2	10/21/2005	1.644	"
"07SA004	2	10/22/2005	1.64	"
"07SA004	2	10/23/2005	1.638	"
"07SA004	2	10/24/2005	1.637	"
"07SA004	2	10/25/2005	1.636	"
"07SA004	2	10/26/2005	1.636	"
"07SA004	2	10/27/2005	1.638	"
"07SA004	2	10/28/2005	1.639	"
"07SA004	2	10/29/2005	1.641	"
"07SA004	2	10/30/2005	1.641	"
"07SA004	2	10/31/2005	1.64	"
"07SA004	2	11/1/2005	1.638	"
"07SA004	2	11/2/2005	1.637	"
"07SA004	2	11/3/2005	1.642	"
"07SA004	2	11/4/2005	1.639	"
"07SA004	2	11/5/2005	1.639	"
"07SA004	2	11/6/2005	1.638	"
"07SA004	2	11/7/2005	1.637	"
"07SA004	2	11/8/2005	1.636	"
"07SA004	2	11/9/2005	1.643	"
"07SA004	2	11/10/2005	1.641	"
"07SA004	2	11/11/2005	1.626	"
"07SA004	2	11/12/2005	1.584	A"
"07SA004	2	11/13/2005	1.633	"
"07SA004	2	11/14/2005	1.628	"
"07SA004	2	11/15/2005	1.632	"
"07SA004	2	11/16/2005	1.643	"
"07SA004	2	11/17/2005	1.651	"
"07SA004	2	11/18/2005	1.648	"
"07SA004	2	11/19/2005	1.65	"
"07SA004	2	11/20/2005	1.639	"
"07SA004	2	11/21/2005	1.636	"
"07SA004	2	11/22/2005	1.647	"
"07SA004	2	11/23/2005	1.661	"
"07SA004	2	11/24/2005	1.67	"
"07SA004	2	11/25/2005	1.67	"
"07SA004	2	11/26/2005	1.663	"
"07SA004	2	11/27/2005	1.656	"
"07SA004	2	11/28/2005	1.648	"
"07SA004	2	11/29/2005	1.642	"
"07SA004	2	11/30/2005	1.636	"
"07SA004	2	12/1/2005	1.633	"
"07SA004	2	12/2/2005	1.629	"
"07SA004	2	12/3/2005	1.628	"
"07SA004	2	12/4/2005	1.625	"
"07SA004	2	12/5/2005	1.623	"
"07SA004	2	12/6/2005	1.621	"
"07SA004	2	12/7/2005	1.621	"
"07SA004	2	12/8/2005	1.624	"
"07SA004	2	12/9/2005	1.642	"
"07SA004	2	12/10/2005	1.654	"
"07SA004	2	12/11/2005	1.654	"
"07SA004	2	12/12/2005	1.646	"
