datetime,station,date,flow,st_max_temp,st_min_temp,st_mean_temp,st_heat_deg_days,st_cool_deg_days,st_total_rain,st_total_snow,st_total_precip,st_total_snow_on_ground,st_dir_of_max_gust_10sdeg,st_spd_of_max_gust_kmh
2017-09-17,07SB013,9/17/2017,0.0,14.0,3.0,8.5,9.5,0.0,0.0,0.0,0.0,0.0,,
2017-09-18,07SB013,9/18/2017,0.0,21.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,,
2017-09-19,07SB013,9/19/2017,0.0,15.0,6.0,10.5,7.5,0.0,10.4,0.0,10.4,10.4,,
2017-09-20,07SB013,9/20/2017,0.0,18.0,7.0,12.5,5.5,0.0,0.0,0.0,0.0,0.0,,
2017-09-21,07SB013,9/21/2017,0.0,18.0,1.0,9.5,8.5,0.0,0.0,0.0,0.0,0.0,,
2017-09-22,07SB013,9/22/2017,0.0,9.0,2.0,5.5,12.5,0.0,0.8,0.0,0.8,0.8,,
2017-09-23,07SB013,9/23/2017,0.0,10.0,3.0,6.5,11.5,0.0,0.0,0.0,0.0,0.0,,
2017-09-24,07SB013,9/24/2017,0.0,13.0,6.0,9.5,8.5,0.0,0.0,0.0,0.0,0.0,,
2017-09-25,07SB013,9/25/2017,0.0,15.0,5.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,,
2017-09-26,07SB013,9/26/2017,0.0,16.0,6.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,,
2017-09-27,07SB013,9/27/2017,0.0,21.0,5.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,,
2017-09-28,07SB013,9/28/2017,0.0,18.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,,
2017-09-29,07SB013,9/29/2017,0.0,22.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,,
2017-09-30,07SB013,9/30/2017,0.0,21.0,5.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,,
2017-10-01,07SB013,10/1/2017,0.0,18.0,7.0,12.5,5.5,0.0,13.6,0.0,13.6,13.6,,
2017-10-02,07SB013,10/2/2017,0.0,8.0,8.0,8.0,10.0,0.0,0.4,0.0,0.4,0.4,,
2017-10-03,07SB013,10/3/2017,0.0,6.0,4.0,5.0,13.0,0.0,0.3,0.0,0.3,0.3,,
2017-10-04,07SB013,10/4/2017,0.0,13.0,0.0,6.5,11.5,0.0,0.0,0.0,0.0,0.0,,
2017-10-05,07SB013,10/5/2017,0.0,14.0,-3.0,5.5,12.5,0.0,0.0,0.0,0.0,0.0,,
2017-10-06,07SB013,10/6/2017,0.0,19.0,-1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,
2017-10-07,07SB013,10/7/2017,0.0,17.0,3.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,,
2017-10-08,07SB013,10/8/2017,0.0,8.0,3.0,5.5,12.5,0.0,0.0,0.0,0.0,0.0,,
2017-10-09,07SB013,10/9/2017,0.0,9.0,-2.0,3.5,14.5,0.0,0.0,0.0,0.0,0.0,,
2017-10-10,07SB013,10/10/2017,0.0,18.0,-1.0,8.5,9.5,0.0,0.0,0.0,0.0,0.0,,
2017-10-11,07SB013,10/11/2017,0.0,15.0,0.0,7.5,10.5,0.0,0.0,0.0,0.0,0.0,,
2017-10-12,07SB013,10/12/2017,0.0,6.0,-1.0,2.5,15.5,0.0,0.0,0.0,0.0,0.0,,
2017-10-13,07SB013,10/13/2017,0.0,4.0,-4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,,
2017-10-14,07SB013,10/14/2017,0.0,6.0,-9.0,-1.5,19.5,0.0,0.0,0.0,0.0,0.0,,
2017-10-15,07SB013,10/15/2017,0.0,11.0,-7.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,,
2017-10-16,07SB013,10/16/2017,0.0,19.0,-1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,
2017-10-17,07SB013,10/17/2017,0.0,22.0,-1.0,10.5,7.5,0.0,0.0,0.0,0.0,0.0,,
2017-10-18,07SB013,10/18/2017,0.0,11.0,3.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,,
2017-10-19,07SB013,10/19/2017,0.0,21.0,-2.0,9.5,8.5,0.0,0.0,0.0,0.0,0.0,,
2017-10-20,07SB013,10/20/2017,0.0,25.0,1.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,,
2017-10-21,07SB013,10/21/2017,0.0,6.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,,
2017-10-22,07SB013,10/22/2017,0.0,8.0,-3.0,2.5,15.5,0.0,1.4,0.0,1.4,1.4,,
2017-10-23,07SB013,10/23/2017,0.0,9.0,-1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,,
2017-10-24,07SB013,10/24/2017,0.0,15.0,-5.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,,
2017-10-25,07SB013,10/25/2017,0.0,7.0,-4.0,1.5,16.5,0.0,2.0,3.0,5.0,5.0,,
2017-10-26,07SB013,10/26/2017,0.0,-1.0,-4.0,-2.5,20.5,0.0,0.0,0.0,0.0,0.0,,
2017-10-27,07SB013,10/27/2017,0.0,4.0,-9.0,-2.5,20.5,0.0,0.0,0.0,0.0,0.0,,
2017-10-28,07SB013,10/28/2017,0.0,12.0,-7.0,2.5,15.5,0.0,0.4,0.0,0.4,0.4,,
2017-10-29,07SB013,10/29/2017,0.0,4.0,-3.0,0.5,17.5,0.0,0.0,0.2,0.2,0.2,,
2017-10-30,07SB013,10/30/2017,0.0,-2.0,-7.0,-4.5,22.5,0.0,0.0,0.0,0.0,0.0,,
2017-10-31,07SB013,10/31/2017,0.0,0.0,-6.0,-3.0,21.0,0.0,0.0,0.0,0.0,0.0,,
2017-11-01,07SB013,11/1/2017,0.0,0.0,-6.0,-3.0,21.0,0.0,0.0,6.0,6.0,6.0,,
2017-11-02,07SB013,11/2/2017,0.0,-3.0,-6.0,-4.5,22.5,0.0,0.0,2.8,2.8,2.8,,
2017-11-03,07SB013,11/3/2017,0.0,-4.0,-6.0,-5.0,23.0,0.0,0.0,15.2,15.2,15.2,,
2017-11-04,07SB013,11/4/2017,0.0,-4.0,-6.0,-5.0,23.0,0.0,0.0,2.0,2.0,2.0,,
2017-11-05,07SB013,11/5/2017,0.0,-10.0,-13.0,-11.5,29.5,0.0,0.0,0.0,0.0,0.0,,
2017-11-06,07SB013,11/6/2017,0.0,-8.0,-17.0,-12.5,30.5,0.0,0.0,0.0,0.0,0.0,,
2017-11-07,07SB013,11/7/2017,0.0,-8.0,-18.0,-13.0,31.0,0.0,0.0,0.4,0.4,0.4,,
2017-11-08,07SB013,11/8/2017,0.0,-11.0,-15.0,-13.0,31.0,0.0,0.0,0.2,0.2,0.2,,
2017-11-09,07SB013,11/9/2017,0.0,-11.0,-21.0,-16.0,34.0,0.0,0.0,0.2,0.2,0.2,,
2017-11-10,07SB013,11/10/2017,0.0,-3.0,-19.0,-11.0,29.0,0.0,0.0,0.4,0.4,0.4,,
2017-11-11,07SB013,11/11/2017,0.0,-5.0,-11.0,-8.0,26.0,0.0,0.0,0.0,0.0,0.0,,
2017-11-12,07SB013,11/12/2017,0.0,-7.0,-12.0,-9.5,27.5,0.0,0.0,0.0,0.0,0.0,,
2017-11-13,07SB013,11/13/2017,0.0,-3.0,-13.0,-8.0,26.0,0.0,0.0,0.0,0.0,0.0,,
2017-11-14,07SB013,11/14/2017,0.0,1.0,-10.0,-4.5,22.5,0.0,0.0,0.2,0.2,0.2,,
2017-11-15,07SB013,11/15/2017,0.0,-11.0,-17.0,-14.0,32.0,0.0,0.0,0.0,0.0,0.0,,
2017-11-16,07SB013,11/16/2017,0.0,-1.0,-18.0,-9.5,27.5,0.0,0.0,0.4,0.4,0.4,,
2017-11-17,07SB013,11/17/2017,0.0,-9.0,-14.0,-11.5,29.5,0.0,0.0,0.0,0.0,0.0,,
2017-11-18,07SB013,11/18/2017,0.0,-10.0,-18.0,-14.0,32.0,0.0,0.0,0.0,0.0,0.0,,
2017-11-19,07SB013,11/19/2017,0.0,2.0,-18.0,-8.0,26.0,0.0,0.0,0.0,0.0,0.0,,
2017-11-20,07SB013,11/20/2017,0.0,2.0,-16.0,-7.0,25.0,0.0,0.0,1.0,1.0,1.0,,
2017-11-21,07SB013,11/21/2017,0.0,-11.0,-14.0,-12.5,30.5,0.0,0.0,0.0,0.0,0.0,,
2017-11-22,07SB013,11/22/2017,0.0,-6.0,-21.0,-13.5,31.5,0.0,0.0,0.2,0.2,0.2,,
2017-11-23,07SB013,11/23/2017,0.0,6.0,-13.0,-3.5,21.5,0.0,0.0,0.0,0.0,0.0,,
2017-11-24,07SB013,11/24/2017,0.0,3.0,-6.0,-1.5,19.5,0.0,0.0,0.0,0.0,0.0,,
2017-11-25,07SB013,11/25/2017,0.0,2.0,-11.0,-4.5,22.5,0.0,0.0,0.0,0.0,0.0,,
2017-11-26,07SB013,11/26/2017,0.0,-2.0,-9.0,-5.5,23.5,0.0,0.0,0.0,0.0,0.0,,
2017-11-27,07SB013,11/27/2017,0.0,6.0,-7.0,-0.5,18.5,0.0,0.0,0.0,0.0,0.0,,
2017-11-28,07SB013,11/28/2017,0.0,2.0,-8.0,-3.0,21.0,0.0,0.0,0.0,0.0,0.0,,
2017-11-29,07SB013,11/29/2017,0.0,2.0,-8.0,-3.0,21.0,0.0,0.0,0.0,0.0,0.0,,
2017-11-30,07SB013,11/30/2017,0.0,2.0,-7.0,-2.5,20.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-01,07SB013,12/1/2017,0.0,4.0,-13.0,-4.5,22.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-02,07SB013,12/2/2017,0.0,2.0,-11.0,-4.5,22.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-03,07SB013,12/3/2017,0.0,-5.0,-13.0,-9.0,27.0,0.0,0.0,8.0,8.0,8.0,,
2017-12-04,07SB013,12/4/2017,0.0,-8.0,-13.0,-10.5,28.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-05,07SB013,12/5/2017,0.0,-11.0,-19.0,-15.0,33.0,0.0,0.0,0.0,0.0,0.0,,
2017-12-06,07SB013,12/6/2017,0.0,-3.0,-18.0,-10.5,28.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-07,07SB013,12/7/2017,0.0,-4.0,-17.0,-10.5,28.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-08,07SB013,12/8/2017,0.0,1.0,-12.0,-5.5,23.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-09,07SB013,12/9/2017,0.0,3.0,-14.0,-5.5,23.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-10,07SB013,12/10/2017,0.0,3.0,-10.0,-3.5,21.5,0.0,0.6,0.0,0.6,0.6,,
2017-12-11,07SB013,12/11/2017,0.0,0.0,-5.0,-2.5,20.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-12,07SB013,12/12/2017,0.0,5.0,-7.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,,
2017-12-13,07SB013,12/13/2017,0.0,0.0,-2.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,,
2017-12-14,07SB013,12/14/2017,0.0,-1.0,-4.0,-2.5,20.5,0.0,0.2,1.2,1.4,1.4,,
2017-12-15,07SB013,12/15/2017,0.0,-1.0,-4.0,-2.5,20.5,0.0,0.0,4.2,4.2,4.2,,
2017-12-16,07SB013,12/16/2017,0.0,-1.0,-6.0,-3.5,21.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-17,07SB013,12/17/2017,0.0,0.0,-10.0,-5.0,23.0,0.0,0.0,0.0,0.0,0.0,,
2017-12-18,07SB013,12/18/2017,0.0,-1.0,-10.0,-5.5,23.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-19,07SB013,12/19/2017,0.0,-11.0,-12.0,-11.5,29.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-20,07SB013,12/20/2017,0.0,-17.0,-23.0,-20.0,38.0,0.0,0.0,0.0,0.0,0.0,,
2017-12-21,07SB013,12/21/2017,0.0,-8.0,-24.0,-16.0,34.0,0.0,0.0,1.0,1.0,1.0,,
2017-12-22,07SB013,12/22/2017,0.0,-8.0,-24.0,-16.0,34.0,0.0,0.0,0.4,0.4,0.4,,
2017-12-23,07SB013,12/23/2017,0.0,-11.0,-16.0,-13.5,31.5,0.0,0.0,0.2,0.2,0.2,,
2017-12-24,07SB013,12/24/2017,0.0,-20.0,-29.0,-24.5,42.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-25,07SB013,12/25/2017,0.0,-25.0,-29.0,-27.0,45.0,0.0,0.0,0.0,0.0,0.0,,
2017-12-26,07SB013,12/26/2017,0.0,-25.0,-31.0,-28.0,46.0,0.0,0.0,0.0,0.0,0.0,,
2017-12-27,07SB013,12/27/2017,0.0,-22.0,-33.0,-27.5,45.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-28,07SB013,12/28/2017,0.0,-22.0,-32.0,-27.0,45.0,0.0,0.0,0.4,0.4,0.4,,
2017-12-29,07SB013,12/29/2017,0.0,-29.0,-31.0,-30.0,48.0,0.0,0.0,0.0,0.0,0.0,,
2017-12-30,07SB013,12/30/2017,0.0,-24.0,-37.0,-30.5,48.5,0.0,0.0,0.0,0.0,0.0,,
2017-12-31,07SB013,12/31/2017,0.0,-21.0,-36.0,-28.5,46.5,0.0,0.0,0.0,0.0,0.0,,
